"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310010] PAGA";"53";"5310";"5310010";"1161321";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310011] MEGO";"53";"5310";"5310011";"995466";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310012] TANA WAWO";"53";"5310";"5310012";"829445";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310020] LELA";"53";"5310";"5310020";"746415";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310030] BOLA";"53";"5310";"5310030";"663412";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310031] DORENG";"53";"5310";"5310031";"746262";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310032] MAPITARA";"53";"5310";"5310032";"331174";"1";"200";"300";"0";"1313";"2523"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310040] TALIBURA";"53";"5310";"5310040";"1655630";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310041] WAIGETE";"53";"5310";"5310041";"910426";"16";"2";"250";"5";"1319";"5529"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310042] WAIBLAMA";"53";"5310";"5310042";"579299";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310050] KEWAPANTE";"53";"5310";"5310050";"744741";"2";"0";"5";"0";"280";"280"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"579187";"1";"0";"10";"0";"10";"50"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310052] KANGAE";"53";"5310";"5310052";"745541";"41";"301";"333";"4";"1320";"13171"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310061] PALUE";"53";"5310";"5310061";"662740";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310062] KOTING";"53";"5310";"5310062";"579845";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310063] NELLE";"53";"5310";"5310063";"414145";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310070] NITA";"53";"5310";"5310070";"1242285";"11";"15";"371";"0";"1533";"7830"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310071] MAGEPANDA";"53";"5310";"5310071";"662460";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310080] ALOK";"53";"5310";"5310080";"579600";"1";"0";"4";"0";"5";"27"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310081] ALOK BARAT";"53";"5310";"5310081";"332246";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"914573";"1";"0";"45";"0";"22";"250"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310] SIKKA";"53";"5310";"5310999";"16076213";"74";"518";"1318";"9";"5802";"29660"
