"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310010] PAGA";"53";"5310";"5310010";"30405193";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310011] MEGO";"53";"5310";"5310011";"26061438";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310012] TANA WAWO";"53";"5310";"5310012";"21716922";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310020] LELA";"53";"5310";"5310020";"19544823";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310030] BOLA";"53";"5310";"5310030";"17373108";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310031] DORENG";"53";"5310";"5310031";"19544670";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310032] MAPITARA";"53";"5310";"5310032";"8686494";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310040] TALIBURA";"53";"5310";"5310040";"43432230";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310041] WAIGETE";"53";"5310";"5310041";"23888627";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310042] WAIBLAMA";"53";"5310";"5310042";"15201942";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310050] KEWAPANTE";"53";"5310";"5310050";"19545282";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"15201830";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310052] KANGAE";"53";"5310";"5310052";"19545138";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310061] PALUE";"53";"5310";"5310061";"17373388";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310062] KOTING";"53";"5310";"5310062";"15201662";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310063] NELLE";"53";"5310";"5310063";"10858657";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310070] NITA";"53";"5310";"5310070";"32580105";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310071] MAGEPANDA";"53";"5310";"5310071";"17375964";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310080] ALOK";"53";"5310";"5310080";"15203916";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310081] ALOK BARAT";"53";"5310";"5310081";"8687930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"23891725";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310] SIKKA";"53";"5310";"5310999";"421321044";"0";"0";"0";"0";"0";"0"
