"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310010] PAGA";"53";"5310";"5310010";"25436845";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310011] MEGO";"53";"5310";"5310011";"21802854";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310012] TANA WAWO";"53";"5310";"5310012";"18168935";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310020] LELA";"53";"5310";"5310020";"16351956";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310030] BOLA";"53";"5310";"5310030";"14537680";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310031] DORENG";"53";"5310";"5310031";"16355817";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310032] MAPITARA";"53";"5310";"5310032";"7269226";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310040] TALIBURA";"53";"5310";"5310040";"36345890";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310041] WAIGETE";"53";"5310";"5310041";"19990069";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310042] WAIBLAMA";"53";"5310";"5310042";"12720890";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310050] KEWAPANTE";"53";"5310";"5310050";"16355358";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"12720778";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310052] KANGAE";"53";"5310";"5310052";"16356406";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310061] PALUE";"53";"5310";"5310061";"14539092";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310062] KOTING";"53";"5310";"5310062";"12721653";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310063] NELLE";"53";"5310";"5310063";"9086865";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310070] NITA";"53";"5310";"5310070";"27260445";"8";"0";"0";"8";"8";"0";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310071] MAGEPANDA";"53";"5310";"5310071";"14538812";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310080] ALOK";"53";"5310";"5310080";"12721408";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310081] ALOK BARAT";"53";"5310";"5310081";"7269354";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"19990641";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310] SIKKA";"53";"5310";"5310999";"352540974";"24";"0";"0";"24";"24";"0";"24"
