"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310010] PAGA";"53";"5310";"5310010";"109579897";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310011] MEGO";"53";"5310";"5310011";"93926598";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310012] TANA WAWO";"53";"5310";"5310012";"78272525";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310020] LELA";"53";"5310";"5310020";"70445187";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310030] BOLA";"53";"5310";"5310030";"62617876";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310031] DORENG";"53";"5310";"5310031";"70445034";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310032] MAPITARA";"53";"5310";"5310032";"31308878";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310040] TALIBURA";"53";"5310";"5310040";"156544150";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310041] WAIGETE";"53";"5310";"5310041";"86097984";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310042] WAIBLAMA";"53";"5310";"5310042";"54789294";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310050] KEWAPANTE";"53";"5310";"5310050";"70443306";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"54789182";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310052] KANGAE";"53";"5310";"5310052";"70443162";"1";"0";"10";"0";"10";"500"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310061] PALUE";"53";"5310";"5310061";"62616076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310062] KOTING";"53";"5310";"5310062";"54789014";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310063] NELLE";"53";"5310";"5310063";"39134980";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310070] NITA";"53";"5310";"5310070";"117405495";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310071] MAGEPANDA";"53";"5310";"5310071";"62616924";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310080] ALOK";"53";"5310";"5310080";"54789756";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310081] ALOK BARAT";"53";"5310";"5310081";"31308410";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"86098045";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310] SIKKA";"53";"5310";"5310999";"1518461773";"1";"0";"10";"0";"10";"500"
