"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310010] PAGA";"53";"5310";"5310010";"51053471";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310011] MEGO";"53";"5310";"5310011";"43759248";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310012] TANA WAWO";"53";"5310";"5310012";"36465335";"0";"6";"0";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310020] LELA";"53";"5310";"5310020";"32818716";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310030] BOLA";"53";"5310";"5310030";"29172124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310031] DORENG";"53";"5310";"5310031";"32818563";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310032] MAPITARA";"53";"5310";"5310032";"14586002";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310040] TALIBURA";"53";"5310";"5310040";"72930603";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310041] WAIGETE";"53";"5310";"5310041";"40112512";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310042] WAIBLAMA";"53";"5310";"5310042";"25526081";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310050] KEWAPANTE";"53";"5310";"5310050";"32819175";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"25525969";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310052] KANGAE";"53";"5310";"5310052";"32819031";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310061] PALUE";"53";"5310";"5310061";"29172404";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310062] KOTING";"53";"5310";"5310062";"25522831";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310063] NELLE";"53";"5310";"5310063";"18229715";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310070] NITA";"53";"5310";"5310070";"54688995";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310071] MAGEPANDA";"53";"5310";"5310071";"29167372";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310080] ALOK";"53";"5310";"5310080";"25521398";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310081] ALOK BARAT";"53";"5310";"5310081";"14583634";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"40104911";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2124";"[5310] SIKKA";"53";"5310";"5310999";"707398090";"0";"11";"0";"0";"11";"11"
