"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310010] PAGA";"53";"5310";"5310010";"133977403";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310011] MEGO";"53";"5310";"5310011";"114839070";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310012] TANA WAWO";"53";"5310";"5310012";"95699115";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310020] LELA";"53";"5310";"5310020";"86129118";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310030] BOLA";"53";"5310";"5310030";"76559148";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310031] DORENG";"53";"5310";"5310031";"86128965";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310032] MAPITARA";"53";"5310";"5310032";"38279514";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310040] TALIBURA";"53";"5310";"5310040";"191395999";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310041] WAIGETE";"53";"5310";"5310041";"105267030";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310042] WAIBLAMA";"53";"5310";"5310042";"66988047";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310050] KEWAPANTE";"53";"5310";"5310050";"86127417";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"66987935";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310052] KANGAE";"53";"5310";"5310052";"86127273";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310061] PALUE";"53";"5310";"5310061";"76557750";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310062] KOTING";"53";"5310";"5310062";"66988614";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310063] NELLE";"53";"5310";"5310063";"47848980";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310070] NITA";"53";"5310";"5310070";"143546790";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310071] MAGEPANDA";"53";"5310";"5310071";"76558196";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310080] ALOK";"53";"5310";"5310080";"66988369";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310081] ALOK BARAT";"53";"5310";"5310081";"38279046";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"105267294";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310] SIKKA";"53";"5310";"5310999";"1856541073";"0";"0";"0";"0";"0";"0"
