"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310010] PAGA";"53";"5310";"5310010";"24322235";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310011] MEGO";"53";"5310";"5310011";"20847474";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310012] TANA WAWO";"53";"5310";"5310012";"17372785";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310020] LELA";"53";"5310";"5310020";"15635421";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310030] BOLA";"53";"5310";"5310030";"13898084";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310031] DORENG";"53";"5310";"5310031";"15635631";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310032] MAPITARA";"53";"5310";"5310032";"6949466";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310040] TALIBURA";"53";"5310";"5310040";"34747090";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310041] WAIGETE";"53";"5310";"5310041";"19110729";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310042] WAIBLAMA";"53";"5310";"5310042";"12161310";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310050] KEWAPANTE";"53";"5310";"5310050";"15635898";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"12170997";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310052] KANGAE";"53";"5310";"5310052";"15634795";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310061] PALUE";"53";"5310";"5310061";"13897420";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310062] KOTING";"53";"5310";"5310062";"12160190";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310063] NELLE";"53";"5310";"5310063";"8685820";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310070] NITA";"53";"5310";"5310070";"26057310";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310071] MAGEPANDA";"53";"5310";"5310071";"13897140";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310080] ALOK";"53";"5310";"5310080";"12159945";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310081] ALOK BARAT";"53";"5310";"5310081";"6948760";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"19109673";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310] SIKKA";"53";"5310";"5310999";"337038173";"0";"1";"0";"0";"1";"1"
