"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310010] PAGA";"53";"5310";"5310010";"16585835";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310011] MEGO";"53";"5310";"5310011";"14216274";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310012] TANA WAWO";"53";"5310";"5310012";"11846785";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310020] LELA";"53";"5310";"5310020";"10662021";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310030] BOLA";"53";"5310";"5310030";"9477874";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310031] DORENG";"53";"5310";"5310031";"10662930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310032] MAPITARA";"53";"5310";"5310032";"4739054";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310040] TALIBURA";"53";"5310";"5310040";"23695030";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310041] WAIGETE";"53";"5310";"5310041";"13032096";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310042] WAIBLAMA";"53";"5310";"5310042";"8293089";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310050] KEWAPANTE";"53";"5310";"5310050";"10664607";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"8295469";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310052] KANGAE";"53";"5310";"5310052";"10665531";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310061] PALUE";"53";"5310";"5310061";"9480404";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310062] KOTING";"53";"5310";"5310062";"8295301";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310063] NELLE";"53";"5310";"5310063";"5925185";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310070] NITA";"53";"5310";"5310070";"17775405";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310071] MAGEPANDA";"53";"5310";"5310071";"9480838";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310080] ALOK";"53";"5310";"5310080";"8295889";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310081] ALOK BARAT";"53";"5310";"5310081";"4740486";"3";"0";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"13036254";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310] SIKKA";"53";"5310";"5310999";"229866357";"5";"4";"0";"0";"9";"9"
