"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310010] PAGA";"53";"5310";"5310010";"40976761";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310011] MEGO";"53";"5310";"5310011";"35122782";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310012] TANA WAWO";"53";"5310";"5310012";"29268875";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310020] LELA";"53";"5310";"5310020";"26341902";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310030] BOLA";"53";"5310";"5310030";"23415077";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310031] DORENG";"53";"5310";"5310031";"26342838";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310032] MAPITARA";"53";"5310";"5310032";"11707902";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310040] TALIBURA";"53";"5310";"5310040";"58539270";"7";"7";"0";"3";"17";"17"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310041] WAIGETE";"53";"5310";"5310041";"32196428";"0";"6";"0";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310042] WAIBLAMA";"53";"5310";"5310042";"20488573";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310050] KEWAPANTE";"53";"5310";"5310050";"26342379";"2";"4";"0";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"20487614";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310052] KANGAE";"53";"5310";"5310052";"26341146";"1";"4";"1";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310061] PALUE";"53";"5310";"5310061";"23414284";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310062] KOTING";"53";"5310";"5310062";"20487446";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310063] NELLE";"53";"5310";"5310063";"14633860";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310070] NITA";"53";"5310";"5310070";"43901430";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310071] MAGEPANDA";"53";"5310";"5310071";"23414004";"1";"1";"0";"1";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310080] ALOK";"53";"5310";"5310080";"20487927";"7";"1";"0";"0";"8";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310081] ALOK BARAT";"53";"5310";"5310081";"11707434";"2";"1";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"32195361";"1";"3";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310] SIKKA";"53";"5310";"5310999";"567813293";"23";"41";"1";"4";"69";"69"
