"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310010] PAGA";"53";"5310";"5310010";"33189387";"5";"0";"0";"5";"5";"0";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310011] MEGO";"53";"5310";"5310011";"28447890";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310012] TANA WAWO";"53";"5310";"5310012";"23706465";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310020] LELA";"53";"5310";"5310020";"21334845";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310030] BOLA";"53";"5310";"5310030";"18963844";"5";"0";"0";"5";"5";"0";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310031] DORENG";"53";"5310";"5310031";"21334248";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310032] MAPITARA";"53";"5310";"5310032";"9481862";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310040] TALIBURA";"53";"5310";"5310040";"47409070";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310041] WAIGETE";"53";"5310";"5310041";"26074818";"19";"0";"0";"19";"19";"0";"19"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310042] WAIBLAMA";"53";"5310";"5310042";"16593003";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310050] KEWAPANTE";"53";"5310";"5310050";"21333789";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"16593927";"5";"0";"0";"5";"5";"0";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310052] KANGAE";"53";"5310";"5310052";"21334977";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310061] PALUE";"53";"5310";"5310061";"18964356";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310062] KOTING";"53";"5310";"5310062";"16593759";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310063] NELLE";"53";"5310";"5310063";"11852655";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310070] NITA";"53";"5310";"5310070";"35557815";"9";"0";"0";"9";"9";"0";"9"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310071] MAGEPANDA";"53";"5310";"5310071";"18964076";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310080] ALOK";"53";"5310";"5310080";"16593514";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310081] ALOK BARAT";"53";"5310";"5310081";"9481986";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"26078501";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2108";"[5310] SIKKA";"53";"5310";"5310999";"459884787";"67";"0";"0";"67";"67";"0";"67"
