"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310010] PAGA";"53";"5310";"5310010";"57480899";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310011] MEGO";"53";"5310";"5310011";"49269912";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310012] TANA WAWO";"53";"5310";"5310012";"41058755";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310020] LELA";"53";"5310";"5310020";"36952794";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310030] BOLA";"53";"5310";"5310030";"32846860";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310031] DORENG";"53";"5310";"5310031";"36952641";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310032] MAPITARA";"53";"5310";"5310032";"16423370";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310040] TALIBURA";"53";"5310";"5310040";"82116005";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310041] WAIGETE";"53";"5310";"5310041";"45162634";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310042] WAIBLAMA";"53";"5310";"5310042";"28739795";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310050] KEWAPANTE";"53";"5310";"5310050";"36951093";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"28739683";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310052] KANGAE";"53";"5310";"5310052";"36950949";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310061] PALUE";"53";"5310";"5310061";"32845220";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310062] KOTING";"53";"5310";"5310062";"28739878";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310063] NELLE";"53";"5310";"5310063";"20528800";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310070] NITA";"53";"5310";"5310070";"61586250";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310071] MAGEPANDA";"53";"5310";"5310071";"32845908";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310080] ALOK";"53";"5310";"5310080";"28740117";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310081] ALOK BARAT";"53";"5310";"5310081";"16422902";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"45162898";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310] SIKKA";"53";"5310";"5310999";"796517363";"0";"0";"0";"0";"0";"0"
