"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310010] PAGA";"53";"5310";"5310010";"124559673";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310011] MEGO";"53";"5310";"5310011";"106765278";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310012] TANA WAWO";"53";"5310";"5310012";"88972044";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310020] LELA";"53";"5310";"5310020";"80074863";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310030] BOLA";"53";"5310";"5310030";"71177588";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310031] DORENG";"53";"5310";"5310031";"80074710";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310032] MAPITARA";"53";"5310";"5310032";"35588734";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310040] TALIBURA";"53";"5310";"5310040";"177943430";"2";"3";"0";"1";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310041] WAIGETE";"53";"5310";"5310041";"97867627";"0";"1";"1";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310042] WAIBLAMA";"53";"5310";"5310042";"62279182";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310050] KEWAPANTE";"53";"5310";"5310050";"80073162";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"62279070";"0";"3";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310052] KANGAE";"53";"5310";"5310052";"80073018";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310061] PALUE";"53";"5310";"5310061";"71175948";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310062] KOTING";"53";"5310";"5310062";"62278902";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310063] NELLE";"53";"5310";"5310063";"44485021";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310070] NITA";"53";"5310";"5310070";"133456365";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310071] MAGEPANDA";"53";"5310";"5310071";"71176636";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310080] ALOK";"53";"5310";"5310080";"62279504";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310081] ALOK BARAT";"53";"5310";"5310081";"35588266";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"97867649";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2164";"[5310] SIKKA";"53";"5310";"5310999";"1726036670";"5";"16";"1";"1";"23";"23"
