"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310010] PAGA";"53";"5310";"5310010";"89116915";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310011] MEGO";"53";"5310";"5310011";"76385898";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310012] TANA WAWO";"53";"5310";"5310012";"63654805";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310020] LELA";"53";"5310";"5310020";"57289239";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310030] BOLA";"53";"5310";"5310030";"50923700";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310031] DORENG";"53";"5310";"5310031";"57289086";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310032] MAPITARA";"53";"5310";"5310032";"25461790";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310040] TALIBURA";"53";"5310";"5310040";"127313616";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310041] WAIGETE";"53";"5310";"5310041";"70024526";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310042] WAIBLAMA";"53";"5310";"5310042";"44560999";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310050] KEWAPANTE";"53";"5310";"5310050";"57292641";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"44560887";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310052] KANGAE";"53";"5310";"5310052";"57292497";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310061] PALUE";"53";"5310";"5310061";"50926596";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310062] KOTING";"53";"5310";"5310062";"44560719";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310063] NELLE";"53";"5310";"5310063";"31829055";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310070] NITA";"53";"5310";"5310070";"95489250";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310071] MAGEPANDA";"53";"5310";"5310071";"50927508";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310080] ALOK";"53";"5310";"5310080";"44561517";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310081] ALOK BARAT";"53";"5310";"5310081";"25463702";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"70025098";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310] SIKKA";"53";"5310";"5310999";"1234950044";"3";"0";"0";"3";"3";"0";"3"
