"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310010] PAGA";"53";"5310";"5310010";"77998879";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310011] MEGO";"53";"5310";"5310011";"66856026";"1";"0";"6";"0";"20";"300"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310012] TANA WAWO";"53";"5310";"5310012";"55713245";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310020] LELA";"53";"5310";"5310020";"50141835";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310030] BOLA";"53";"5310";"5310030";"44573068";"7";"22";"17";"0";"55";"1270"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310031] DORENG";"53";"5310";"5310031";"50153454";"1";"0";"1";"1";"5";"50"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310032] MAPITARA";"53";"5310";"5310032";"22290398";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310040] TALIBURA";"53";"5310";"5310040";"111451750";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310041] WAIGETE";"53";"5310";"5310041";"61298292";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310042] WAIBLAMA";"53";"5310";"5310042";"39007941";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310050] KEWAPANTE";"53";"5310";"5310050";"50153352";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"39008662";"2";"0";"1";"0";"30";"200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310052] KANGAE";"53";"5310";"5310052";"50153922";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310061] PALUE";"53";"5310";"5310061";"44581196";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310062] KOTING";"53";"5310";"5310062";"39008494";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310063] NELLE";"53";"5310";"5310063";"27863180";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310070] NITA";"53";"5310";"5310070";"83589390";"28";"47";"80";"0";"982";"20659"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310071] MAGEPANDA";"53";"5310";"5310071";"44580678";"1";"0";"2";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310080] ALOK";"53";"5310";"5310080";"39007416";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310081] ALOK BARAT";"53";"5310";"5310081";"22289930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"61297225";"1";"1";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2159";"[5310] SIKKA";"53";"5310";"5310999";"1081018333";"41";"70";"107";"1";"1092";"22479"
