"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310010] PAGA";"53";"5310";"5310010";"141065183";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310011] MEGO";"53";"5310";"5310011";"120912858";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310012] TANA WAWO";"53";"5310";"5310012";"100760605";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310020] LELA";"53";"5310";"5310020";"90684459";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310030] BOLA";"53";"5310";"5310030";"80608340";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310031] DORENG";"53";"5310";"5310031";"90699630";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310032] MAPITARA";"53";"5310";"5310032";"40324542";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310040] TALIBURA";"53";"5310";"5310040";"201622470";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310041] WAIGETE";"53";"5310";"5310041";"110892188";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310042] WAIBLAMA";"53";"5310";"5310042";"70567693";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310050] KEWAPANTE";"53";"5310";"5310050";"90729819";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"70567819";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310052] KANGAE";"53";"5310";"5310052";"90730746";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310061] PALUE";"53";"5310";"5310061";"80649484";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310062] KOTING";"53";"5310";"5310062";"70568246";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310063] NELLE";"53";"5310";"5310063";"50405860";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310070] NITA";"53";"5310";"5310070";"151217430";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310071] MAGEPANDA";"53";"5310";"5310071";"80649204";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310080] ALOK";"53";"5310";"5310080";"70567883";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310081] ALOK BARAT";"53";"5310";"5310081";"40324078";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"110891132";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310] SIKKA";"53";"5310";"5310999";"1955439669";"0";"0";"0";"0";"0";"0"
