"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310010] PAGA";"53";"5310";"5310010";"119654850";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310011] MEGO";"53";"5310";"5310011";"102561654";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310012] TANA WAWO";"53";"5310";"5310012";"85467935";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310020] LELA";"53";"5310";"5310020";"76921056";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310030] BOLA";"53";"5310";"5310030";"68374204";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310031] DORENG";"53";"5310";"5310031";"76920903";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310032] MAPITARA";"53";"5310";"5310032";"34192154";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310040] TALIBURA";"53";"5310";"5310040";"171037210";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310041] WAIGETE";"53";"5310";"5310041";"94070295";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310042] WAIBLAMA";"53";"5310";"5310042";"59862852";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310050] KEWAPANTE";"53";"5310";"5310050";"76966452";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"59862740";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310052] KANGAE";"53";"5310";"5310052";"76966903";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310061] PALUE";"53";"5310";"5310061";"68415380";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310062] KOTING";"53";"5310";"5310062";"59863405";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310063] NELLE";"53";"5310";"5310063";"42759545";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310070] NITA";"53";"5310";"5310070";"128278485";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310071] MAGEPANDA";"53";"5310";"5310071";"68415100";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310080] ALOK";"53";"5310";"5310080";"59863160";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310081] ALOK BARAT";"53";"5310";"5310081";"34207498";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"94069347";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310] SIKKA";"53";"5310";"5310999";"1658731128";"0";"0";"0";"0";"0";"0"
