"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310010] PAGA";"53";"5310";"5310010";"70439131";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310011] MEGO";"53";"5310";"5310011";"60376242";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310012] TANA WAWO";"53";"5310";"5310012";"50313425";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310020] LELA";"53";"5310";"5310020";"45282830";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310030] BOLA";"53";"5310";"5310030";"40251548";"0";"3";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310031] DORENG";"53";"5310";"5310031";"45282915";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310032] MAPITARA";"53";"5310";"5310032";"20125714";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310040] TALIBURA";"53";"5310";"5310040";"100628330";"2";"7";"1";"1";"11";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310041] WAIGETE";"53";"5310";"5310041";"55345411";"3";"10";"2";"0";"15";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310042] WAIBLAMA";"53";"5310";"5310042";"35219030";"0";"0";"2";"3";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310050] KEWAPANTE";"53";"5310";"5310050";"45281385";"4";"2";"2";"0";"8";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"35218799";"0";"4";"0";"1";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310052] KANGAE";"53";"5310";"5310052";"45281241";"2";"5";"0";"0";"7";"7"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310061] PALUE";"53";"5310";"5310061";"40249924";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310062] KOTING";"53";"5310";"5310062";"35218631";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310063] NELLE";"53";"5310";"5310063";"25156135";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310070] NITA";"53";"5310";"5310070";"75469088";"0";"9";"0";"0";"9";"9"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310071] MAGEPANDA";"53";"5310";"5310071";"40250596";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310080] ALOK";"53";"5310";"5310080";"35219219";"0";"1";"0";"1";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310081] ALOK BARAT";"53";"5310";"5310081";"20125246";"1";"2";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"55344344";"0";"5";"0";"0";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310] SIKKA";"53";"5310";"5310999";"976079184";"13";"55";"7";"6";"81";"81"
