"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310010] PAGA";"53";"5310";"5310010";"65711891";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310011] MEGO";"53";"5310";"5310011";"56325393";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310012] TANA WAWO";"53";"5310";"5310012";"46938015";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310020] LELA";"53";"5310";"5310020";"42244128";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310030] BOLA";"53";"5310";"5310030";"37550268";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310031] DORENG";"53";"5310";"5310031";"42243975";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310032] MAPITARA";"53";"5310";"5310032";"18775074";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310040] TALIBURA";"53";"5310";"5310040";"93874068";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310041] WAIGETE";"53";"5310";"5310041";"51629853";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310042] WAIBLAMA";"53";"5310";"5310042";"32855298";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310050] KEWAPANTE";"53";"5310";"5310050";"42242454";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"32855186";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310052] KANGAE";"53";"5310";"5310052";"42242310";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310061] PALUE";"53";"5310";"5310061";"37548770";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310062] KOTING";"53";"5310";"5310062";"32855844";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310063] NELLE";"53";"5310";"5310063";"23468430";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310070] NITA";"53";"5310";"5310070";"70405140";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310071] MAGEPANDA";"53";"5310";"5310071";"37549316";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310080] ALOK";"53";"5310";"5310080";"32855599";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310081] ALOK BARAT";"53";"5310";"5310081";"18774606";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"51630084";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310] SIKKA";"53";"5310";"5310999";"910575702";"0";"0";"0";"0";"0";"0"
