"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310010] PAGA";"53";"5310";"5310010";"59907334";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310011] MEGO";"53";"5310";"5310011";"51349506";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310012] TANA WAWO";"53";"5310";"5310012";"42791145";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310020] LELA";"53";"5310";"5310020";"38511945";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310030] BOLA";"53";"5310";"5310030";"34232772";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310031] DORENG";"53";"5310";"5310031";"38511792";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310032] MAPITARA";"53";"5310";"5310032";"17116326";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310040] TALIBURA";"53";"5310";"5310040";"85578970";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310041] WAIGETE";"53";"5310";"5310041";"47068263";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310042] WAIBLAMA";"53";"5310";"5310042";"29952468";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310050] KEWAPANTE";"53";"5310";"5310050";"38510244";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"29952356";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310052] KANGAE";"53";"5310";"5310052";"38510463";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310061] PALUE";"53";"5310";"5310061";"34232100";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310062] KOTING";"53";"5310";"5310062";"29953035";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310063] NELLE";"53";"5310";"5310063";"21394995";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310070] NITA";"53";"5310";"5310070";"64184835";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310071] MAGEPANDA";"53";"5310";"5310071";"34231820";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310080] ALOK";"53";"5310";"5310080";"29952790";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310081] ALOK BARAT";"53";"5310";"5310081";"17115858";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"47064292";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2147";"[5310] SIKKA";"53";"5310";"5310999";"830123309";"0";"11";"0";"0";"11";"11"
