"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310010] PAGA";"53";"5310";"5310010";"118404216";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310011] MEGO";"53";"5310";"5310011";"101490294";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310012] TANA WAWO";"53";"5310";"5310012";"84575135";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310020] LELA";"53";"5310";"5310020";"76117536";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310030] BOLA";"53";"5310";"5310030";"67659964";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310031] DORENG";"53";"5310";"5310031";"76117383";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310032] MAPITARA";"53";"5310";"5310032";"33829922";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310040] TALIBURA";"53";"5310";"5310040";"169168975";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310041] WAIGETE";"53";"5310";"5310041";"93046360";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310042] WAIBLAMA";"53";"5310";"5310042";"59211257";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310050] KEWAPANTE";"53";"5310";"5310050";"76128687";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"59211145";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310052] KANGAE";"53";"5310";"5310052";"76128543";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310061] PALUE";"53";"5310";"5310061";"67670581";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310062] KOTING";"53";"5310";"5310062";"59211810";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310063] NELLE";"53";"5310";"5310063";"42294120";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310070] NITA";"53";"5310";"5310070";"126882210";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310071] MAGEPANDA";"53";"5310";"5310071";"67670420";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310080] ALOK";"53";"5310";"5310080";"59211565";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310081] ALOK BARAT";"53";"5310";"5310081";"33835158";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"93046126";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310] SIKKA";"53";"5310";"5310999";"1640911407";"0";"0";"0";"0";"0";"0"
