"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310010] PAGA";"53";"5310";"5310010";"131500285";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310011] MEGO";"53";"5310";"5310011";"112714374";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310012] TANA WAWO";"53";"5310";"5310012";"93928535";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310020] LELA";"53";"5310";"5310020";"84536540";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310030] BOLA";"53";"5310";"5310030";"75143628";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310031] DORENG";"53";"5310";"5310031";"84536505";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310032] MAPITARA";"53";"5310";"5310032";"37571754";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310040] TALIBURA";"53";"5310";"5310040";"187858530";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310041] WAIGETE";"53";"5310";"5310041";"103322377";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310042] WAIBLAMA";"53";"5310";"5310042";"65752806";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310050] KEWAPANTE";"53";"5310";"5310050";"84539250";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"65752694";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310052] KANGAE";"53";"5310";"5310052";"84539106";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310061] PALUE";"53";"5310";"5310061";"75145804";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310062] KOTING";"53";"5310";"5310062";"65752526";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310063] NELLE";"53";"5310";"5310063";"46966060";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310070] NITA";"53";"5310";"5310070";"140899101";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310071] MAGEPANDA";"53";"5310";"5310071";"75146476";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310080] ALOK";"53";"5310";"5310080";"65753114";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310081] ALOK BARAT";"53";"5310";"5310081";"37573186";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"103326179";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2505";"[5310] SIKKA";"53";"5310";"5310999";"1822258830";"0";"0";"0";"0";"0";"0"
