"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310010] PAGA";"53";"5310";"5310010";"7814415";"9";"0";"0";"9";"9";"0";"9"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310011] MEGO";"53";"5310";"5310011";"6697914";"45";"0";"0";"45";"45";"0";"45"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310012] TANA WAWO";"53";"5310";"5310012";"5576277";"51";"0";"0";"51";"51";"0";"51"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310020] LELA";"53";"5310";"5310020";"5016555";"37";"0";"0";"37";"37";"0";"37"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310030] BOLA";"53";"5310";"5310030";"4459092";"297";"0";"0";"297";"297";"0";"297"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310031] DORENG";"53";"5310";"5310031";"5016402";"121";"0";"0";"121";"121";"0";"121"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310032] MAPITARA";"53";"5310";"5310032";"2229486";"100";"0";"0";"100";"100";"0";"100"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310040] TALIBURA";"53";"5310";"5310040";"11147190";"100";"0";"0";"100";"100";"0";"100"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310041] WAIGETE";"53";"5310";"5310041";"6130784";"223";"0";"0";"223";"223";"0";"223"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310042] WAIBLAMA";"53";"5310";"5310042";"3901494";"7";"0";"0";"7";"7";"0";"7"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310050] KEWAPANTE";"53";"5310";"5310050";"5017284";"50";"0";"0";"50";"50";"0";"50"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"3902276";"417";"0";"3";"420";"420";"3";"420"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310052] KANGAE";"53";"5310";"5310052";"5017140";"91";"0";"0";"91";"91";"0";"91"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310061] PALUE";"53";"5310";"5310061";"4459612";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310062] KOTING";"53";"5310";"5310062";"3902108";"359";"0";"0";"359";"359";"0";"359"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310063] NELLE";"53";"5310";"5310063";"2787190";"47";"0";"0";"47";"47";"0";"47"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310070] NITA";"53";"5310";"5310070";"8361420";"351";"1";"0";"352";"351";"1";"352"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310071] MAGEPANDA";"53";"5310";"5310071";"4459332";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310080] ALOK";"53";"5310";"5310080";"3901715";"8";"0";"0";"8";"8";"0";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310081] ALOK BARAT";"53";"5310";"5310081";"2229022";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"6129728";"52";"0";"0";"52";"52";"0";"52"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310] SIKKA";"53";"5310";"5310999";"108156436";"2372";"1";"3";"2376";"2375";"4";"2376"
