"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310010] PAGA";"53";"5310";"5310010";"117898303";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310011] MEGO";"53";"5310";"5310011";"101052978";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310012] TANA WAWO";"53";"5310";"5310012";"84210705";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310020] LELA";"53";"5310";"5310020";"75789549";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310030] BOLA";"53";"5310";"5310030";"67368420";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310031] DORENG";"53";"5310";"5310031";"75789396";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310032] MAPITARA";"53";"5310";"5310032";"33684150";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310040] TALIBURA";"53";"5310";"5310040";"168421702";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310041] WAIGETE";"53";"5310";"5310041";"92632749";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310042] WAIBLAMA";"53";"5310";"5310042";"58948050";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310050] KEWAPANTE";"53";"5310";"5310050";"75790278";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"58947938";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310052] KANGAE";"53";"5310";"5310052";"75790134";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310061] PALUE";"53";"5310";"5310061";"67368940";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310062] KOTING";"53";"5310";"5310062";"58947770";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310063] NELLE";"53";"5310";"5310063";"42105520";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310070] NITA";"53";"5310";"5310070";"126314782";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310071] MAGEPANDA";"53";"5310";"5310071";"67367476";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310080] ALOK";"53";"5310";"5310080";"58946489";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310081] ALOK BARAT";"53";"5310";"5310081";"33683686";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"92630054";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310] SIKKA";"53";"5310";"5310999";"1633689069";"0";"0";"0";"0";"0";"0";"0"
