"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310010] PAGA";"53";"5310";"5310010";"131195169";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310011] MEGO";"53";"5310";"5310011";"112452846";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310012] TANA WAWO";"53";"5310";"5310012";"93711787";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310020] LELA";"53";"5310";"5310020";"84340791";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310030] BOLA";"53";"5310";"5310030";"74969524";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310031] DORENG";"53";"5310";"5310031";"84340638";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310032] MAPITARA";"53";"5310";"5310032";"37484702";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310040] TALIBURA";"53";"5310";"5310040";"187423270";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310041] WAIGETE";"53";"5310";"5310041";"103082628";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310042] WAIBLAMA";"53";"5310";"5310042";"65597825";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310050] KEWAPANTE";"53";"5310";"5310050";"84338847";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"65596825";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310052] KANGAE";"53";"5310";"5310052";"84338703";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310061] PALUE";"53";"5310";"5310061";"74967668";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310062] KOTING";"53";"5310";"5310062";"65596657";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310063] NELLE";"53";"5310";"5310063";"46854725";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310070] NITA";"53";"5310";"5310070";"140564025";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310071] MAGEPANDA";"53";"5310";"5310071";"74967388";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310080] ALOK";"53";"5310";"5310080";"65596708";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310081] ALOK BARAT";"53";"5310";"5310081";"37484234";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"103081561";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2515";"[5310] SIKKA";"53";"5310";"5310999";"1817986521";"0";"0";"0";"0";"0";"0";"0"
