"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310010] PAGA";"53";"5310";"5310010";"58463520";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310011] MEGO";"53";"5310";"5310011";"50112582";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310012] TANA WAWO";"53";"5310";"5310012";"41760375";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310020] LELA";"53";"5310";"5310020";"37584252";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310030] BOLA";"53";"5310";"5310030";"33408156";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310031] DORENG";"53";"5310";"5310031";"37584099";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310032] MAPITARA";"53";"5310";"5310032";"16704018";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310040] TALIBURA";"53";"5310";"5310040";"83520744";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310041] WAIGETE";"53";"5310";"5310041";"45940664";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310042] WAIBLAMA";"53";"5310";"5310042";"29234905";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310050] KEWAPANTE";"53";"5310";"5310050";"37587663";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"29234793";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310052] KANGAE";"53";"5310";"5310052";"37587519";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310061] PALUE";"53";"5310";"5310061";"33411060";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310062] KOTING";"53";"5310";"5310062";"29234625";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310063] NELLE";"53";"5310";"5310063";"20881845";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310070] NITA";"53";"5310";"5310070";"62646279";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310071] MAGEPANDA";"53";"5310";"5310071";"33411972";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310080] ALOK";"53";"5310";"5310080";"29235423";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310081] ALOK BARAT";"53";"5310";"5310081";"16705934";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"45941236";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310] SIKKA";"53";"5310";"5310999";"810191664";"0";"0";"0";"0";"0";"0";"0"
