"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310010] PAGA";"53";"5310";"5310010";"88279865";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310011] MEGO";"53";"5310";"5310011";"75669882";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310012] TANA WAWO";"53";"5310";"5310012";"63058125";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310020] LELA";"53";"5310";"5310020";"56752227";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310030] BOLA";"53";"5310";"5310030";"50446356";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310031] DORENG";"53";"5310";"5310031";"56752074";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310032] MAPITARA";"53";"5310";"5310032";"25223118";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310040] TALIBURA";"53";"5310";"5310040";"126115066";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310041] WAIGETE";"53";"5310";"5310041";"69361710";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310042] WAIBLAMA";"53";"5310";"5310042";"44139207";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310050] KEWAPANTE";"53";"5310";"5310050";"56750337";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"44139095";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310052] KANGAE";"53";"5310";"5310052";"56750193";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310061] PALUE";"53";"5310";"5310061";"50444548";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310062] KOTING";"53";"5310";"5310062";"44138927";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310063] NELLE";"53";"5310";"5310063";"31527775";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310070] NITA";"53";"5310";"5310070";"94584585";"1";"0";"2";"0";"1";"50"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310071] MAGEPANDA";"53";"5310";"5310071";"50445396";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310080] ALOK";"53";"5310";"5310080";"44139669";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310081] ALOK BARAT";"53";"5310";"5310081";"25222646";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"69362194";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2510";"[5310] SIKKA";"53";"5310";"5310999";"1223302995";"1";"0";"2";"0";"1";"50"
