"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310010] PAGA";"53";"5310";"5310010";"17302999";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310011] MEGO";"53";"5310";"5310011";"14830986";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310012] TANA WAWO";"53";"5310";"5310012";"12359045";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310020] LELA";"53";"5310";"5310020";"11123055";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310030] BOLA";"53";"5310";"5310030";"9887092";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310031] DORENG";"53";"5310";"5310031";"11123870";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310032] MAPITARA";"53";"5310";"5310032";"4943970";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310040] TALIBURA";"53";"5310";"5310040";"24719610";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310041] WAIGETE";"53";"5310";"5310041";"13595615";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310042] WAIBLAMA";"53";"5310";"5310042";"8651692";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310050] KEWAPANTE";"53";"5310";"5310050";"11123532";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"8650975";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310052] KANGAE";"53";"5310";"5310052";"11122299";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310061] PALUE";"53";"5310";"5310061";"9886420";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310062] KOTING";"53";"5310";"5310062";"8650565";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310063] NELLE";"53";"5310";"5310063";"6178945";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310070] NITA";"53";"5310";"5310070";"18536685";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310071] MAGEPANDA";"53";"5310";"5310071";"9886140";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310080] ALOK";"53";"5310";"5310080";"8650804";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310081] ALOK BARAT";"53";"5310";"5310081";"4943502";"3";"0";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"13594548";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310] SIKKA";"53";"5310";"5310999";"239762349";"5";"4";"0";"0";"9";"9"
