"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310010] PAGA";"53";"5310";"5310010";"123238703";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310011] MEGO";"53";"5310";"5310011";"105633018";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310012] TANA WAWO";"53";"5310";"5310012";"88028001";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310020] LELA";"53";"5310";"5310020";"79225920";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310030] BOLA";"53";"5310";"5310030";"70422972";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310031] DORENG";"53";"5310";"5310031";"79225767";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310032] MAPITARA";"53";"5310";"5310032";"35211426";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310040] TALIBURA";"53";"5310";"5310040";"176056890";"0";"0";"1";"1";"1";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310041] WAIGETE";"53";"5310";"5310041";"96831119";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310042] WAIBLAMA";"53";"5310";"5310042";"61619740";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310050] KEWAPANTE";"53";"5310";"5310050";"79220838";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"61614413";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310052] KANGAE";"53";"5310";"5310052";"79218459";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310061] PALUE";"53";"5310";"5310061";"70416340";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310062] KOTING";"53";"5310";"5310062";"61614245";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310063] NELLE";"53";"5310";"5310063";"44010145";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310070] NITA";"53";"5310";"5310070";"132030285";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310071] MAGEPANDA";"53";"5310";"5310071";"70416060";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310080] ALOK";"53";"5310";"5310080";"61614000";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310081] ALOK BARAT";"53";"5310";"5310081";"35208276";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"96823496";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310] SIKKA";"53";"5310";"5310999";"1707680113";"4";"0";"1";"5";"5";"1";"5"
