"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310010] PAGA";"53";"5310";"5310010";"49890010";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310011] MEGO";"53";"5310";"5310011";"42765510";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310012] TANA WAWO";"53";"5310";"5310012";"35637815";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310020] LELA";"53";"5310";"5310020";"32073948";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310030] BOLA";"53";"5310";"5310030";"28510108";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310031] DORENG";"53";"5310";"5310031";"32073795";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310032] MAPITARA";"53";"5310";"5310032";"14254994";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310040] TALIBURA";"53";"5310";"5310040";"71276787";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310041] WAIGETE";"53";"5310";"5310041";"39202262";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310042] WAIBLAMA";"53";"5310";"5310042";"24946831";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310050] KEWAPANTE";"53";"5310";"5310050";"32074425";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"24946719";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310052] KANGAE";"53";"5310";"5310052";"32074281";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310061] PALUE";"53";"5310";"5310061";"28509557";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310062] KOTING";"53";"5310";"5310062";"24945704";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310063] NELLE";"53";"5310";"5310063";"17818330";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310070] NITA";"53";"5310";"5310070";"53454840";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310071] MAGEPANDA";"53";"5310";"5310071";"28509156";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310080] ALOK";"53";"5310";"5310080";"24945459";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310081] ALOK BARAT";"53";"5310";"5310081";"14254526";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"39200348";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2126";"[5310] SIKKA";"53";"5310";"5310999";"691365405";"0";"3";"0";"0";"3";"3"
