"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310010] PAGA";"53";"5310";"5310010";"112888391";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310011] MEGO";"53";"5310";"5310011";"96761322";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310012] TANA WAWO";"53";"5310";"5310012";"80634325";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310020] LELA";"53";"5310";"5310020";"72570807";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310030] BOLA";"53";"5310";"5310030";"64507034";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310031] DORENG";"53";"5310";"5310031";"72569385";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310032] MAPITARA";"53";"5310";"5310032";"32253034";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310040] TALIBURA";"53";"5310";"5310040";"161264930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310041] WAIGETE";"53";"5310";"5310041";"88695541";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310042] WAIBLAMA";"53";"5310";"5310042";"56442554";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310050] KEWAPANTE";"53";"5310";"5310050";"72568926";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"56442442";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310052] KANGAE";"53";"5310";"5310052";"72569910";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310061] PALUE";"53";"5310";"5310061";"64506644";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310062] KOTING";"53";"5310";"5310062";"56443261";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310063] NELLE";"53";"5310";"5310063";"40316585";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310070] NITA";"53";"5310";"5310070";"120949605";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310071] MAGEPANDA";"53";"5310";"5310071";"64506364";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310080] ALOK";"53";"5310";"5310080";"56443016";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310081] ALOK BARAT";"53";"5310";"5310081";"32253130";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"88696873";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310] SIKKA";"53";"5310";"5310999";"1564284079";"0";"0";"0";"0";"0";"0"
