"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310010] PAGA";"53";"5310";"5310010";"79067065";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310011] MEGO";"53";"5310";"5310011";"67771614";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310012] TANA WAWO";"53";"5310";"5310012";"56476235";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310020] LELA";"53";"5310";"5310020";"50828526";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310030] BOLA";"53";"5310";"5310030";"45181696";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310031] DORENG";"53";"5310";"5310031";"50829651";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310032] MAPITARA";"53";"5310";"5310032";"22590930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310040] TALIBURA";"53";"5310";"5310040";"112954410";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310041] WAIGETE";"53";"5310";"5310041";"62124755";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310042] WAIBLAMA";"53";"5310";"5310042";"39533872";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310050] KEWAPANTE";"53";"5310";"5310050";"50829192";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"39533476";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310052] KANGAE";"53";"5310";"5310052";"50827770";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310061] PALUE";"53";"5310";"5310061";"45180172";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310062] KOTING";"53";"5310";"5310062";"39532598";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310063] NELLE";"53";"5310";"5310063";"28237540";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310070] NITA";"53";"5310";"5310070";"84712470";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310071] MAGEPANDA";"53";"5310";"5310071";"45179892";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310080] ALOK";"53";"5310";"5310080";"39532353";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310081] ALOK BARAT";"53";"5310";"5310081";"22589894";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"62122972";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310] SIKKA";"53";"5310";"5310999";"1095637083";"0";"0";"0";"0";"0";"0"
