"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310010] PAGA";"53";"5310";"5310010";"65420369";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310011] MEGO";"53";"5310";"5310011";"56074446";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310012] TANA WAWO";"53";"5310";"5310012";"46728595";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310020] LELA";"53";"5310";"5310020";"42055650";"7";"0";"0";"7";"7";"0";"7"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310030] BOLA";"53";"5310";"5310030";"37382732";"22";"0";"0";"22";"22";"0";"22"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310031] DORENG";"53";"5310";"5310031";"42055490";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310032] MAPITARA";"53";"5310";"5310032";"18691302";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310040] TALIBURA";"53";"5310";"5310040";"93459250";"17";"0";"0";"17";"17";"0";"17"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310041] WAIGETE";"53";"5310";"5310041";"51402417";"130";"2";"0";"132";"130";"2";"132"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310042] WAIBLAMA";"53";"5310";"5310042";"32710566";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310050] KEWAPANTE";"53";"5310";"5310050";"42056370";"82";"0";"0";"82";"82";"0";"82"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"32710454";"11";"0";"0";"11";"11";"0";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310052] KANGAE";"53";"5310";"5310052";"42056226";"41";"0";"0";"41";"41";"0";"41"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310061] PALUE";"53";"5310";"5310061";"37383244";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310062] KOTING";"53";"5310";"5310062";"32709839";"49";"0";"0";"49";"49";"0";"49"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310063] NELLE";"53";"5310";"5310063";"23363715";"35";"0";"0";"35";"35";"0";"35"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310070] NITA";"53";"5310";"5310070";"70090995";"14";"0";"0";"14";"14";"0";"14"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310071] MAGEPANDA";"53";"5310";"5310071";"37381772";"43";"0";"0";"43";"43";"0";"43"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310080] ALOK";"53";"5310";"5310080";"32708998";"152";"0";"0";"152";"152";"0";"152"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310081] ALOK BARAT";"53";"5310";"5310081";"18690834";"24";"0";"0";"24";"24";"0";"24"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"51399711";"9";"0";"0";"9";"9";"0";"9"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310] SIKKA";"53";"5310";"5310999";"906532975";"645";"2";"0";"647";"645";"2";"647"
