"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310010] PAGA";"53";"5310";"5310010";"25231003";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310011] MEGO";"53";"5310";"5310011";"21627438";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310012] TANA WAWO";"53";"5310";"5310012";"18022755";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310020] LELA";"53";"5310";"5310020";"16220394";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310030] BOLA";"53";"5310";"5310030";"14418060";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310031] DORENG";"53";"5310";"5310031";"16220241";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310032] MAPITARA";"53";"5310";"5310032";"7208970";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310040] TALIBURA";"53";"5310";"5310040";"36065506";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310041] WAIGETE";"53";"5310";"5310041";"19838731";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310042] WAIBLAMA";"53";"5310";"5310042";"12624584";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310050] KEWAPANTE";"53";"5310";"5310050";"16231536";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"12623772";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310052] KANGAE";"53";"5310";"5310052";"16231401";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310061] PALUE";"53";"5310";"5310061";"14428677";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310062] KOTING";"53";"5310";"5310062";"12625144";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310063] NELLE";"53";"5310";"5310063";"9017930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310070] NITA";"53";"5310";"5310070";"27053640";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310071] MAGEPANDA";"53";"5310";"5310071";"14428516";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310080] ALOK";"53";"5310";"5310080";"12624899";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310081] ALOK BARAT";"53";"5310";"5310081";"7214206";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"19838512";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310] SIKKA";"53";"5310";"5310999";"349795915";"0";"1";"0";"0";"1";"1"
