"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"jenis_produksi";"satuan_produksi";"ID";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"5";"1";"2530316";"15";"4";"0";"20";"300"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310] SIKKA";"53";"5310";"5310999";"5";"1";"2530316";"15";"4";"0";"20";"300"
