"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310010] PAGA";"53";"5310";"5310010";"26411161";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310011] MEGO";"53";"5310";"5310011";"22637982";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310012] TANA WAWO";"53";"5310";"5310012";"18864875";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310020] LELA";"53";"5310";"5310020";"16978302";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310030] BOLA";"53";"5310";"5310030";"15091756";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310031] DORENG";"53";"5310";"5310031";"16977078";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310032] MAPITARA";"53";"5310";"5310032";"7545342";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310040] TALIBURA";"53";"5310";"5310040";"37726470";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310041] WAIGETE";"53";"5310";"5310041";"20749388";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310042] WAIBLAMA";"53";"5310";"5310042";"13204093";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310050] KEWAPANTE";"53";"5310";"5310050";"16976738";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"13204814";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310052] KANGAE";"53";"5310";"5310052";"16977546";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310061] PALUE";"53";"5310";"5310061";"15091084";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310062] KOTING";"53";"5310";"5310062";"13204646";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310063] NELLE";"53";"5310";"5310063";"9431860";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310070] NITA";"53";"5310";"5310070";"28295430";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310071] MAGEPANDA";"53";"5310";"5310071";"15090804";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310080] ALOK";"53";"5310";"5310080";"13200243";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310081] ALOK BARAT";"53";"5310";"5310081";"7542974";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"20743096";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310] SIKKA";"53";"5310";"5310999";"365945682";"2";"2";"0";"0";"4";"4"
