"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310010] PAGA";"53";"5310";"5310010";"90034497";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310011] MEGO";"53";"5310";"5310011";"77173122";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310012] TANA WAWO";"53";"5310";"5310012";"64311535";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310020] LELA";"53";"5310";"5310020";"57880296";"2";"25";"0";"0";"27";"27"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310030] BOLA";"53";"5310";"5310030";"51449084";"0";"6";"0";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310031] DORENG";"53";"5310";"5310031";"57880143";"0";"11";"0";"0";"11";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310032] MAPITARA";"53";"5310";"5310032";"25724482";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310040] TALIBURA";"53";"5310";"5310040";"128622170";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310041] WAIGETE";"53";"5310";"5310041";"70741171";"0";"0";"0";"1";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310042] WAIBLAMA";"53";"5310";"5310042";"45016594";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310050] KEWAPANTE";"53";"5310";"5310050";"57878406";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"45016482";"0";"24";"0";"0";"24";"24"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310052] KANGAE";"53";"5310";"5310052";"57878262";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310061] PALUE";"53";"5310";"5310061";"51447276";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310062] KOTING";"53";"5310";"5310062";"45016314";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310063] NELLE";"53";"5310";"5310063";"32154480";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310070] NITA";"53";"5310";"5310070";"96463713";"0";"22";"0";"0";"22";"22"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310071] MAGEPANDA";"53";"5310";"5310071";"51448124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310080] ALOK";"53";"5310";"5310080";"45017056";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310081] ALOK BARAT";"53";"5310";"5310081";"25724010";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"70740945";"0";"3";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2513";"[5310] SIKKA";"53";"5310";"5310999";"1247618162";"3";"100";"0";"1";"104";"104"
