"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310010] PAGA";"53";"5310";"5310010";"105793821";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310011] MEGO";"53";"5310";"5310011";"90680262";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310012] TANA WAWO";"53";"5310";"5310012";"75582315";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310020] LELA";"53";"5310";"5310020";"68023998";"1";"29";"1";"0";"1";"10"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310030] BOLA";"53";"5310";"5310030";"60465708";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310031] DORENG";"53";"5310";"5310031";"68023845";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310032] MAPITARA";"53";"5310";"5310032";"30232794";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310040] TALIBURA";"53";"5310";"5310040";"151163730";"1";"10";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310041] WAIGETE";"53";"5310";"5310041";"83140022";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310042] WAIBLAMA";"53";"5310";"5310042";"52908121";"1";"0";"50";"0";"22";"456"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310050] KEWAPANTE";"53";"5310";"5310050";"68024655";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"52908009";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310052] KANGAE";"53";"5310";"5310052";"68024511";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310061] PALUE";"53";"5310";"5310061";"60466164";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310062] KOTING";"53";"5310";"5310062";"52907841";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310063] NELLE";"53";"5310";"5310063";"37791285";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310070] NITA";"53";"5310";"5310070";"113373705";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310071] MAGEPANDA";"53";"5310";"5310071";"60465179";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310080] ALOK";"53";"5310";"5310080";"52906609";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310081] ALOK BARAT";"53";"5310";"5310081";"30232326";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"83138814";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310] SIKKA";"53";"5310";"5310999";"1466253714";"4";"39";"51";"0";"23";"466"
