"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310010] PAGA";"53";"5310";"5310010";"66481429";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310011] MEGO";"53";"5310";"5310011";"56983926";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310012] TANA WAWO";"53";"5310";"5310012";"47486495";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310020] LELA";"53";"5310";"5310020";"42737046";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310030] BOLA";"53";"5310";"5310030";"37988100";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310031] DORENG";"53";"5310";"5310031";"42736536";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310032] MAPITARA";"53";"5310";"5310032";"18993990";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310040] TALIBURA";"53";"5310";"5310040";"94969710";"1";"2";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310041] WAIGETE";"53";"5310";"5310041";"52233170";"7";"4";"1";"0";"12";"12"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310042] WAIBLAMA";"53";"5310";"5310042";"33239941";"0";"1";"0";"1";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310050] KEWAPANTE";"53";"5310";"5310050";"42737148";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"33239948";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310052] KANGAE";"53";"5310";"5310052";"42737004";"2";"1";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310061] PALUE";"53";"5310";"5310061";"37988380";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310062] KOTING";"53";"5310";"5310062";"33239780";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310063] NELLE";"53";"5310";"5310063";"23742670";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310070] NITA";"53";"5310";"5310070";"71235702";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310071] MAGEPANDA";"53";"5310";"5310071";"37998556";"7";"6";"1";"1";"15";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310080] ALOK";"53";"5310";"5310080";"33248684";"15";"5";"0";"0";"20";"20"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310081] ALOK BARAT";"53";"5310";"5310081";"18999226";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"52247789";"9";"5";"0";"1";"15";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310] SIKKA";"53";"5310";"5310999";"921265230";"43";"28";"2";"3";"76";"76"
