"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310010] PAGA";"53";"5310";"5310010";"84619031";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310011] MEGO";"53";"5310";"5310011";"72530442";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310012] TANA WAWO";"53";"5310";"5310012";"60441925";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310020] LELA";"53";"5310";"5310020";"54397647";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310030] BOLA";"53";"5310";"5310030";"48353396";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310031] DORENG";"53";"5310";"5310031";"54397920";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310032] MAPITARA";"53";"5310";"5310032";"24178342";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310040] TALIBURA";"53";"5310";"5310040";"120891470";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310041] WAIGETE";"53";"5310";"5310041";"66490138";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310042] WAIBLAMA";"53";"5310";"5310042";"42311843";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310050] KEWAPANTE";"53";"5310";"5310050";"54400869";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"42311731";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310052] KANGAE";"53";"5310";"5310052";"54400725";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310061] PALUE";"53";"5310";"5310061";"48356842";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310062] KOTING";"53";"5310";"5310062";"42312557";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310063] NELLE";"53";"5310";"5310063";"30223225";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310070] NITA";"53";"5310";"5310070";"90669525";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310071] MAGEPANDA";"53";"5310";"5310071";"48356988";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310080] ALOK";"53";"5310";"5310080";"42312312";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310081] ALOK BARAT";"53";"5310";"5310081";"24178442";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"66490633";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310] SIKKA";"53";"5310";"5310999";"1172626003";"0";"0";"0";"0";"0";"0"
