"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310010] PAGA";"53";"5310";"5310010";"82877123";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310011] MEGO";"53";"5310";"5310011";"71037378";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310012] TANA WAWO";"53";"5310";"5310012";"59198131";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310020] LELA";"53";"5310";"5310020";"53279127";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310030] BOLA";"53";"5310";"5310030";"47359156";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310031] DORENG";"53";"5310";"5310031";"53278974";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310032] MAPITARA";"53";"5310";"5310032";"23679518";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310040] TALIBURA";"53";"5310";"5310040";"118397350";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310041] WAIGETE";"53";"5310";"5310041";"65118372";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310042] WAIBLAMA";"53";"5310";"5310042";"41438901";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310050] KEWAPANTE";"53";"5310";"5310050";"53277237";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"41437795";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310052] KANGAE";"53";"5310";"5310052";"53277093";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310061] PALUE";"53";"5310";"5310061";"47357348";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310062] KOTING";"53";"5310";"5310062";"41437627";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310063] NELLE";"53";"5310";"5310063";"29598275";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310070] NITA";"53";"5310";"5310070";"88794675";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310071] MAGEPANDA";"53";"5310";"5310071";"47357068";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310080] ALOK";"53";"5310";"5310080";"41438087";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310081] ALOK BARAT";"53";"5310";"5310081";"23679046";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"65117294";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310] SIKKA";"53";"5310";"5310999";"1148435575";"0";"0";"0";"0";"0";"0"
