"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310010] PAGA";"53";"5310";"5310010";"110836705";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310011] MEGO";"53";"5310";"5310011";"95002734";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310012] TANA WAWO";"53";"5310";"5310012";"79168835";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310020] LELA";"53";"5310";"5310020";"71251998";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310030] BOLA";"53";"5310";"5310030";"63335980";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310031] DORENG";"53";"5310";"5310031";"71252901";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310032] MAPITARA";"53";"5310";"5310032";"31667930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310040] TALIBURA";"53";"5310";"5310040";"158339410";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310041] WAIGETE";"53";"5310";"5310041";"87086505";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310042] WAIBLAMA";"53";"5310";"5310042";"55418622";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310050] KEWAPANTE";"53";"5310";"5310050";"71253636";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"55421296";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310052] KANGAE";"53";"5310";"5310052";"71255880";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310061] PALUE";"53";"5310";"5310061";"63338492";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310062] KOTING";"53";"5310";"5310062";"55421128";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310063] NELLE";"53";"5310";"5310063";"39586490";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310070] NITA";"53";"5310";"5310070";"118759320";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310071] MAGEPANDA";"53";"5310";"5310071";"63338212";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310080] ALOK";"53";"5310";"5310080";"55421282";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310081] ALOK BARAT";"53";"5310";"5310081";"31669586";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"87091279";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2713";"[5310] SIKKA";"53";"5310";"5310999";"1535918221";"0";"0";"0";"0";"0";"0"
