"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310010] PAGA";"53";"5310";"5310010";"119735511";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310011] MEGO";"53";"5310";"5310011";"102631613";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310012] TANA WAWO";"53";"5310";"5310012";"85526335";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310020] LELA";"53";"5310";"5310020";"76973616";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310030] BOLA";"53";"5310";"5310030";"68420924";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310031] DORENG";"53";"5310";"5310031";"76973463";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310032] MAPITARA";"53";"5310";"5310032";"34210402";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310040] TALIBURA";"53";"5310";"5310040";"171050560";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310041] WAIGETE";"53";"5310";"5310041";"94076972";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310042] WAIBLAMA";"53";"5310";"5310042";"59867101";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310050] KEWAPANTE";"53";"5310";"5310050";"76971915";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"59866989";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310052] KANGAE";"53";"5310";"5310052";"76971771";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310061] PALUE";"53";"5310";"5310061";"68419405";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310062] KOTING";"53";"5310";"5310062";"59867668";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310063] NELLE";"53";"5310";"5310063";"42762590";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310070] NITA";"53";"5310";"5310070";"128287620";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310071] MAGEPANDA";"53";"5310";"5310071";"68419972";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310080] ALOK";"53";"5310";"5310080";"59867423";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310081] ALOK BARAT";"53";"5310";"5310081";"34209934";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"94077236";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310] SIKKA";"53";"5310";"5310999";"1659189020";"0";"0";"0";"0";"0";"0"
