"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310010] PAGA";"53";"5310";"5310010";"64490825";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310011] MEGO";"53";"5310";"5310011";"55277694";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310012] TANA WAWO";"53";"5310";"5310012";"46064635";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310020] LELA";"53";"5310";"5310020";"41458086";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310030] BOLA";"53";"5310";"5310030";"36852607";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310031] DORENG";"53";"5310";"5310031";"41459274";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310032] MAPITARA";"53";"5310";"5310032";"18426318";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310040] TALIBURA";"53";"5310";"5310040";"92131350";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310041] WAIGETE";"53";"5310";"5310041";"50672072";"12";"0";"0";"12";"12";"0";"12"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310042] WAIBLAMA";"53";"5310";"5310042";"32245801";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310050] KEWAPANTE";"53";"5310";"5310050";"41458815";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"32245689";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310052] KANGAE";"53";"5310";"5310052";"41457487";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310061] PALUE";"53";"5310";"5310061";"36850900";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310062] KOTING";"53";"5310";"5310062";"32244485";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310063] NELLE";"53";"5310";"5310063";"23031745";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310070] NITA";"53";"5310";"5310070";"69095085";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310071] MAGEPANDA";"53";"5310";"5310071";"36850620";"15";"0";"0";"15";"15";"0";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310080] ALOK";"53";"5310";"5310080";"32244240";"20";"0";"0";"20";"20";"0";"20"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310081] ALOK BARAT";"53";"5310";"5310081";"18425258";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"50669377";"15";"0";"0";"15";"15";"0";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310] SIKKA";"53";"5310";"5310999";"893652363";"76";"0";"0";"76";"76";"0";"76"
