"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310010] PAGA";"53";"5310";"5310010";"72874851";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310011] MEGO";"53";"5310";"5310011";"62464002";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310012] TANA WAWO";"53";"5310";"5310012";"52053225";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310020] LELA";"53";"5310";"5310020";"46848543";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310030] BOLA";"53";"5310";"5310030";"41643404";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310031] DORENG";"53";"5310";"5310031";"46848753";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310032] MAPITARA";"53";"5310";"5310032";"20821642";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310040] TALIBURA";"53";"5310";"5310040";"104107970";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310041] WAIGETE";"53";"5310";"5310041";"57259213";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310042] WAIBLAMA";"53";"5310";"5310042";"36437134";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310050] KEWAPANTE";"53";"5310";"5310050";"46847205";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"36436659";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310052] KANGAE";"53";"5310";"5310052";"46847061";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310061] PALUE";"53";"5310";"5310061";"41641764";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310062] KOTING";"53";"5310";"5310062";"36436491";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310063] NELLE";"53";"5310";"5310063";"26026035";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310070] NITA";"53";"5310";"5310070";"78078439";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310071] MAGEPANDA";"53";"5310";"5310071";"41642452";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310080] ALOK";"53";"5310";"5310080";"36437093";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310081] ALOK BARAT";"53";"5310";"5310081";"20821174";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"57258146";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2158";"[5310] SIKKA";"53";"5310";"5310999";"1009831256";"0";"7";"0";"0";"7";"7"
