"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310010] PAGA";"53";"5310";"5310010";"89222805";"1";"0";"12";"0";"40";"1200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310011] MEGO";"53";"5310";"5310011";"76476534";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310012] TANA WAWO";"53";"5310";"5310012";"63730335";"1";"0";"200";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310020] LELA";"53";"5310";"5310020";"57357216";"1";"0";"4";"0";"30";"150"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310030] BOLA";"53";"5310";"5310030";"50984124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310031] DORENG";"53";"5310";"5310031";"57357063";"1";"100";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310032] MAPITARA";"53";"5310";"5310032";"25491860";"1";"0";"10";"0";"5";"50"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310040] TALIBURA";"53";"5310";"5310040";"127456930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310041] WAIGETE";"53";"5310";"5310041";"70101141";"4";"0";"62";"0";"1561";"2294"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310042] WAIBLAMA";"53";"5310";"5310042";"44609754";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310050] KEWAPANTE";"53";"5310";"5310050";"57355326";"5";"0";"105";"0";"284";"1620"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"44609642";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310052] KANGAE";"53";"5310";"5310052";"57355182";"2";"0";"15";"0";"57";"105"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310061] PALUE";"53";"5310";"5310061";"50982598";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310062] KOTING";"53";"5310";"5310062";"44610461";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310063] NELLE";"53";"5310";"5310063";"31864585";"2";"4";"19";"0";"12";"164"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310070] NITA";"53";"5310";"5310070";"95593605";"22";"96";"1525";"0";"3106";"55425"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310071] MAGEPANDA";"53";"5310";"5310071";"50983164";"2";"0";"22";"0";"19";"200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310080] ALOK";"53";"5310";"5310080";"44610216";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310081] ALOK BARAT";"53";"5310";"5310081";"25491530";"4";"0";"30";"0";"350";"1875"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"70101625";"2";"35";"1";"0";"5";"30"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310] SIKKA";"53";"5310";"5310999";"1236345696";"48";"235";"2005";"0";"5469";"63113"
