"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310010] PAGA";"53";"5310";"5310010";"130603393";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310011] MEGO";"53";"5310";"5310011";"111946854";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310012] TANA WAWO";"53";"5310";"5310012";"93288935";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310020] LELA";"53";"5310";"5310020";"83959956";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310030] BOLA";"53";"5310";"5310030";"74631004";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310031] DORENG";"53";"5310";"5310031";"83959803";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310032] MAPITARA";"53";"5310";"5310032";"37315442";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310040] TALIBURA";"53";"5310";"5310040";"186575397";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310041] WAIGETE";"53";"5310";"5310041";"102615832";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310042] WAIBLAMA";"53";"5310";"5310042";"65300921";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310050] KEWAPANTE";"53";"5310";"5310050";"83958255";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"65300809";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310052] KANGAE";"53";"5310";"5310052";"83958111";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310061] PALUE";"53";"5310";"5310061";"74629848";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310062] KOTING";"53";"5310";"5310062";"65301488";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310063] NELLE";"53";"5310";"5310063";"46643890";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310070] NITA";"53";"5310";"5310070";"139931520";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310071] MAGEPANDA";"53";"5310";"5310071";"74630052";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310080] ALOK";"53";"5310";"5310080";"65301243";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310081] ALOK BARAT";"53";"5310";"5310081";"37314974";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"102616096";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310] SIKKA";"53";"5310";"5310999";"1809783823";"0";"0";"0";"0";"0";"0"
