"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310010] PAGA";"53";"5310";"5310010";"62970201";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310011] MEGO";"53";"5310";"5310011";"53976082";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310012] TANA WAWO";"53";"5310";"5310012";"44982035";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310020] LELA";"53";"5310";"5310020";"40483746";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310030] BOLA";"53";"5310";"5310030";"35985484";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310031] DORENG";"53";"5310";"5310031";"40483593";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310032] MAPITARA";"53";"5310";"5310032";"17992682";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310040] TALIBURA";"53";"5310";"5310040";"89963884";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310041] WAIGETE";"53";"5310";"5310041";"49480882";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310042] WAIBLAMA";"53";"5310";"5310042";"31487771";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310050] KEWAPANTE";"53";"5310";"5310050";"40484205";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"31487659";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310052] KANGAE";"53";"5310";"5310052";"40484061";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310061] PALUE";"53";"5310";"5310061";"35985764";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310062] KOTING";"53";"5310";"5310062";"31487015";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310063] NELLE";"53";"5310";"5310063";"22490440";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310070] NITA";"53";"5310";"5310070";"67471170";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310071] MAGEPANDA";"53";"5310";"5310071";"35984532";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310080] ALOK";"53";"5310";"5310080";"31486413";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310081] ALOK BARAT";"53";"5310";"5310081";"17992214";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"49478506";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310] SIKKA";"53";"5310";"5310999";"872638339";"3";"1";"0";"0";"4";"4"
