"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310010] PAGA";"53";"5310";"5310010";"53700871";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310011] MEGO";"53";"5310";"5310011";"46029162";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310012] TANA WAWO";"53";"5310";"5310012";"38357525";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310020] LELA";"53";"5310";"5310020";"34521687";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310030] BOLA";"53";"5310";"5310030";"30685876";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310031] DORENG";"53";"5310";"5310031";"34521776";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310032] MAPITARA";"53";"5310";"5310032";"15343362";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310040] TALIBURA";"53";"5310";"5310040";"76716570";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310041] WAIGETE";"53";"5310";"5310041";"42193943";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310042] WAIBLAMA";"53";"5310";"5310042";"26850628";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310050] KEWAPANTE";"53";"5310";"5310050";"34522164";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"26850516";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310052] KANGAE";"53";"5310";"5310052";"34521052";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310061] PALUE";"53";"5310";"5310061";"30685204";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310062] KOTING";"53";"5310";"5310062";"26849501";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310063] NELLE";"53";"5310";"5310063";"19178185";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310070] NITA";"53";"5310";"5310070";"57534405";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310071] MAGEPANDA";"53";"5310";"5310071";"30684924";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310080] ALOK";"53";"5310";"5310080";"26849256";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310081] ALOK BARAT";"53";"5310";"5310081";"15342652";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"42192876";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2129";"[5310] SIKKA";"53";"5310";"5310999";"744132135";"3";"0";"0";"0";"3";"3"
