"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310010] PAGA";"53";"5310";"5310010";"80067827";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310011] MEGO";"53";"5310";"5310011";"68629410";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310012] TANA WAWO";"53";"5310";"5310012";"57191065";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310020] LELA";"53";"5310";"5310020";"51471873";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310030] BOLA";"53";"5310";"5310030";"45752708";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310031] DORENG";"53";"5310";"5310031";"51472989";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310032] MAPITARA";"53";"5310";"5310032";"22876858";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310040] TALIBURA";"53";"5310";"5310040";"114384050";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310041] WAIGETE";"53";"5310";"5310041";"62911057";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310042] WAIBLAMA";"53";"5310";"5310042";"40034246";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310050] KEWAPANTE";"53";"5310";"5310050";"51472530";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"40034134";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310052] KANGAE";"53";"5310";"5310052";"51474516";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310061] PALUE";"53";"5310";"5310061";"45756572";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310062] KOTING";"53";"5310";"5310062";"40036948";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310063] NELLE";"53";"5310";"5310063";"28597790";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310070] NITA";"53";"5310";"5310070";"85793220";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310071] MAGEPANDA";"53";"5310";"5310071";"45756292";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310080] ALOK";"53";"5310";"5310080";"40036703";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310081] ALOK BARAT";"53";"5310";"5310081";"22878094";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"62914676";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310] SIKKA";"53";"5310";"5310999";"1109543558";"0";"0";"0";"0";"0";"0"
