"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"jenis_produksi";"satuan_produksi";"ID";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310010] PAGA";"53";"5310";"5310010";"19";"2";"734316";"0";"7";"0";"2";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310040] TALIBURA";"53";"5310";"5310040";"19";"2";"734235";"0";"20";"0";"20";"500"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310052] KANGAE";"53";"5310";"5310052";"9";"4";"733860";"0";"15";"0";"45";"150"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310080] ALOK";"53";"5310";"5310080";"19";"2";"733764";"0";"7";"0";"7";"150"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310] SIKKA";"53";"5310";"5310999";"19";"2";"2202315";"0";"34";"0";"29";"653"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310] SIKKA";"53";"5310";"5310999";"9";"4";"733860";"0";"15";"0";"45";"150"
