"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310010] PAGA";"53";"5310";"5310010";"113480717";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310011] MEGO";"53";"5310";"5310011";"97269030";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310012] TANA WAWO";"53";"5310";"5310012";"81057415";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310020] LELA";"53";"5310";"5310020";"72951588";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310030] BOLA";"53";"5310";"5310030";"64845788";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310031] DORENG";"53";"5310";"5310031";"72952100";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310032] MAPITARA";"53";"5310";"5310032";"32423366";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310040] TALIBURA";"53";"5310";"5310040";"162116590";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310041] WAIGETE";"53";"5310";"5310041";"89163954";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310042] WAIBLAMA";"53";"5310";"5310042";"56740635";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310050] KEWAPANTE";"53";"5310";"5310050";"72952173";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"56740523";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310052] KANGAE";"53";"5310";"5310052";"72948704";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310061] PALUE";"53";"5310";"5310061";"64840860";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310062] KOTING";"53";"5310";"5310062";"56735700";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310063] NELLE";"53";"5310";"5310063";"40525470";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310070] NITA";"53";"5310";"5310070";"121576260";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310071] MAGEPANDA";"53";"5310";"5310071";"64840580";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310080] ALOK";"53";"5310";"5310080";"56735455";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310081] ALOK BARAT";"53";"5310";"5310081";"32420238";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"89156104";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310] SIKKA";"53";"5310";"5310999";"1572473250";"1";"0";"0";"0";"1";"1"
