"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310010] PAGA";"53";"5310";"5310010";"20622721";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310011] MEGO";"53";"5310";"5310011";"17676462";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310012] TANA WAWO";"53";"5310";"5310012";"14730275";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310020] LELA";"53";"5310";"5310020";"13257283";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310030] BOLA";"53";"5310";"5310030";"11785044";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310031] DORENG";"53";"5310";"5310031";"13258098";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310032] MAPITARA";"53";"5310";"5310032";"5892462";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310040] TALIBURA";"53";"5310";"5310040";"29462070";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310041] WAIGETE";"53";"5310";"5310041";"16203968";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310042] WAIBLAMA";"53";"5310";"5310042";"10311553";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310050] KEWAPANTE";"53";"5310";"5310050";"13256671";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"10310594";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310052] KANGAE";"53";"5310";"5310052";"13256406";"0";"0";"0";"1";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310061] PALUE";"53";"5310";"5310061";"11783404";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310062] KOTING";"53";"5310";"5310062";"10310426";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310063] NELLE";"53";"5310";"5310063";"7364560";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310070] NITA";"53";"5310";"5310070";"22093530";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310071] MAGEPANDA";"53";"5310";"5310071";"11783971";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310080] ALOK";"53";"5310";"5310080";"10311028";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310081] ALOK BARAT";"53";"5310";"5310081";"5891994";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"16202901";"0";"1";"1";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310] SIKKA";"53";"5310";"5310999";"285765421";"0";"7";"1";"1";"9";"9"
