"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310010] PAGA";"53";"5310";"5310010";"112782117";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310011] MEGO";"53";"5310";"5310011";"96670230";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310012] TANA WAWO";"53";"5310";"5310012";"80558415";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310020] LELA";"53";"5310";"5310020";"72502488";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310030] BOLA";"53";"5310";"5310030";"64446588";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310031] DORENG";"53";"5310";"5310031";"72503378";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310032] MAPITARA";"53";"5310";"5310032";"32223830";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310040] TALIBURA";"53";"5310";"5310040";"161118910";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310041] WAIGETE";"53";"5310";"5310041";"88615230";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310042] WAIBLAMA";"53";"5310";"5310042";"56391447";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310050] KEWAPANTE";"53";"5310";"5310050";"72503217";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"56391335";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310052] KANGAE";"53";"5310";"5310052";"72503073";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310061] PALUE";"53";"5310";"5310061";"64446065";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310062] KOTING";"53";"5310";"5310062";"56390124";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310063] NELLE";"53";"5310";"5310063";"40278630";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310070] NITA";"53";"5310";"5310070";"120835740";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310071] MAGEPANDA";"53";"5310";"5310071";"64445636";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310080] ALOK";"53";"5310";"5310080";"56389879";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310081] ALOK BARAT";"53";"5310";"5310081";"32222766";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"88612524";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310] SIKKA";"53";"5310";"5310999";"1562831622";"0";"0";"0";"0";"0";"0";"0"
