"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310010] PAGA";"53";"5310";"5310010";"43361703";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310011] MEGO";"53";"5310";"5310011";"37167018";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310012] TANA WAWO";"53";"5310";"5310012";"30972405";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310020] LELA";"53";"5310";"5310020";"27875079";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310030] BOLA";"53";"5310";"5310030";"24777901";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310031] DORENG";"53";"5310";"5310031";"27876015";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310032] MAPITARA";"53";"5310";"5310032";"12389314";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310040] TALIBURA";"53";"5310";"5310040";"61946330";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310041] WAIGETE";"53";"5310";"5310041";"34070311";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310042] WAIBLAMA";"53";"5310";"5310042";"21681044";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310050] KEWAPANTE";"53";"5310";"5310050";"27875556";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"21680085";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310052] KANGAE";"53";"5310";"5310052";"27874323";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310061] PALUE";"53";"5310";"5310061";"24777108";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310062] KOTING";"53";"5310";"5310062";"21679917";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310063] NELLE";"53";"5310";"5310063";"15485625";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310070] NITA";"53";"5310";"5310070";"46456725";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310071] MAGEPANDA";"53";"5310";"5310071";"24776828";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310080] ALOK";"53";"5310";"5310080";"21680398";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310081] ALOK BARAT";"53";"5310";"5310081";"12388846";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"34069244";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2132";"[5310] SIKKA";"53";"5310";"5310999";"600861775";"1";"7";"0";"0";"8";"8"
