"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310010] PAGA";"53";"5310";"5310010";"17682231";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310011] MEGO";"53";"5310";"5310011";"15156042";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310012] TANA WAWO";"53";"5310";"5310012";"12629925";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310020] LELA";"53";"5310";"5310020";"11367210";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310030] BOLA";"53";"5310";"5310030";"10104764";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310031] DORENG";"53";"5310";"5310031";"11367783";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310032] MAPITARA";"53";"5310";"5310032";"5052322";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310040] TALIBURA";"53";"5310";"5310040";"25261370";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310041] WAIGETE";"53";"5310";"5310041";"13893583";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310042] WAIBLAMA";"53";"5310";"5310042";"8841187";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310050] KEWAPANTE";"53";"5310";"5310050";"11366235";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"8840349";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310052] KANGAE";"53";"5310";"5310052";"11366091";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310061] PALUE";"53";"5310";"5310061";"10103124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310062] KOTING";"53";"5310";"5310062";"8840181";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310063] NELLE";"53";"5310";"5310063";"6314385";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310070] NITA";"53";"5310";"5310070";"18943126";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310071] MAGEPANDA";"53";"5310";"5310071";"10103812";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310080] ALOK";"53";"5310";"5310080";"8840783";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310081] ALOK BARAT";"53";"5310";"5310081";"5051854";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"13892516";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310] SIKKA";"53";"5310";"5310999";"245018873";"0";"1";"0";"0";"1";"1"
