"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310010] PAGA";"53";"5310";"5310010";"55176149";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310011] MEGO";"53";"5310";"5310011";"47310066";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310012] TANA WAWO";"53";"5310";"5310012";"39427675";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310020] LELA";"53";"5310";"5310020";"35484822";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310030] BOLA";"53";"5310";"5310030";"31541996";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310031] DORENG";"53";"5310";"5310031";"35484669";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310032] MAPITARA";"53";"5310";"5310032";"15770938";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310040] TALIBURA";"53";"5310";"5310040";"78854450";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310041] WAIGETE";"53";"5310";"5310041";"43370820";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310042] WAIBLAMA";"53";"5310";"5310042";"27599929";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310050] KEWAPANTE";"53";"5310";"5310050";"35485551";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"27599817";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310052] KANGAE";"53";"5310";"5310052";"35485407";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310061] PALUE";"53";"5310";"5310061";"31542516";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310062] KOTING";"53";"5310";"5310062";"27599649";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310063] NELLE";"53";"5310";"5310063";"19714005";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310070] NITA";"53";"5310";"5310070";"59141865";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310071] MAGEPANDA";"53";"5310";"5310071";"31541193";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310080] ALOK";"53";"5310";"5310080";"27598361";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310081] ALOK BARAT";"53";"5310";"5310081";"15770470";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"43368710";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2140";"[5310] SIKKA";"53";"5310";"5310999";"764869058";"0";"0";"0";"0";"0";"0";"0"
