"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310010] PAGA";"53";"5310";"5310010";"74336633";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310011] MEGO";"53";"5310";"5310011";"63716958";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310012] TANA WAWO";"53";"5310";"5310012";"53097355";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310020] LELA";"53";"5310";"5310020";"47787534";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310030] BOLA";"53";"5310";"5310030";"42478692";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310031] DORENG";"53";"5310";"5310031";"47788452";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310032] MAPITARA";"53";"5310";"5310032";"21239286";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310040] TALIBURA";"53";"5310";"5310040";"106196190";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310041] WAIGETE";"53";"5310";"5310041";"58407734";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310042] WAIBLAMA";"53";"5310";"5310042";"37168495";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310050] KEWAPANTE";"53";"5310";"5310050";"47768025";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"37150911";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310052] KANGAE";"53";"5310";"5310052";"47765385";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310061] PALUE";"53";"5310";"5310061";"42458052";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310062] KOTING";"53";"5310";"5310062";"37150743";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310063] NELLE";"53";"5310";"5310063";"26536215";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310070] NITA";"53";"5310";"5310070";"79608495";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310071] MAGEPANDA";"53";"5310";"5310071";"42458724";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310080] ALOK";"53";"5310";"5310080";"37151331";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310081] ALOK BARAT";"53";"5310";"5310081";"21229310";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"58380520";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2168";"[5310] SIKKA";"53";"5310";"5310999";"1029875040";"0";"0";"0";"0";"0";"0"
