"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310010] PAGA";"53";"5310";"5310010";"6772745";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310011] MEGO";"53";"5310";"5310011";"5803745";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310012] TANA WAWO";"53";"5310";"5310012";"4836245";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310020] LELA";"53";"5310";"5310020";"4352535";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310030] BOLA";"53";"5310";"5310030";"3868852";"1";"0";"1";"0";"40";"700"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310031] DORENG";"53";"5310";"5310031";"4352382";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310032] MAPITARA";"53";"5310";"5310032";"1934366";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310040] TALIBURA";"53";"5310";"5310040";"9673018";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310041] WAIGETE";"53";"5310";"5310041";"5320513";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310042] WAIBLAMA";"53";"5310";"5310042";"3385718";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310050] KEWAPANTE";"53";"5310";"5310050";"4352994";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"3385606";"1";"0";"4";"0";"12";"60"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310052] KANGAE";"53";"5310";"5310052";"4352850";"1";"0";"2";"0";"25";"125"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310061] PALUE";"53";"5310";"5310061";"3870203";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310062] KOTING";"53";"5310";"5310062";"3387937";"1";"0";"4";"3";"73";"200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310063] NELLE";"53";"5310";"5310063";"2419925";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310070] NITA";"53";"5310";"5310070";"7259625";"1";"0";"11";"0";"56";"400"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310071] MAGEPANDA";"53";"5310";"5310071";"3871708";"1";"0";"10";"0";"5";"50"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310080] ALOK";"53";"5310";"5310080";"3387692";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310081] ALOK BARAT";"53";"5310";"5310081";"1935802";"1";"0";"1";"0";"15";"250"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"5323492";"2";"0";"2";"0";"45";"200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2110";"[5310] SIKKA";"53";"5310";"5310999";"93847953";"9";"0";"35";"3";"271";"1985"
