"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310010] PAGA";"53";"5310";"5310010";"30385341";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310011] MEGO";"53";"5310";"5310011";"26044422";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310012] TANA WAWO";"53";"5310";"5310012";"21703575";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310020] LELA";"53";"5310";"5310020";"19533132";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310030] BOLA";"53";"5310";"5310030";"17362716";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310031] DORENG";"53";"5310";"5310031";"19532830";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310032] MAPITARA";"53";"5310";"5310032";"8680702";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310040] TALIBURA";"53";"5310";"5310040";"43403270";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310041] WAIGETE";"53";"5310";"5310041";"23871628";"16";"0";"0";"16";"16";"0";"16"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310042] WAIBLAMA";"53";"5310";"5310042";"15190973";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310050] KEWAPANTE";"53";"5310";"5310050";"19531179";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"15190861";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310052] KANGAE";"53";"5310";"5310052";"19531035";"41";"0";"0";"41";"41";"0";"41"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310061] PALUE";"53";"5310";"5310061";"17361150";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310062] KOTING";"53";"5310";"5310062";"15191736";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310063] NELLE";"53";"5310";"5310063";"10851210";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310070] NITA";"53";"5310";"5310070";"32553480";"11";"0";"0";"11";"11";"0";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310071] MAGEPANDA";"53";"5310";"5310071";"17361764";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310080] ALOK";"53";"5310";"5310080";"15191491";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310081] ALOK BARAT";"53";"5310";"5310081";"8680830";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"23872200";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2109";"[5310] SIKKA";"53";"5310";"5310999";"421025525";"74";"0";"0";"74";"74";"0";"74"
