"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310010] PAGA";"53";"5310";"5310010";"56423899";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310011] MEGO";"53";"5310";"5310011";"48364517";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310012] TANA WAWO";"53";"5310";"5310012";"40303755";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310020] LELA";"53";"5310";"5310020";"36273294";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310030] BOLA";"53";"5310";"5310030";"32242860";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310031] DORENG";"53";"5310";"5310031";"36273141";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310032] MAPITARA";"53";"5310";"5310032";"16121370";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310040] TALIBURA";"53";"5310";"5310040";"80605400";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310041] WAIGETE";"53";"5310";"5310041";"44332134";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310042] WAIBLAMA";"53";"5310";"5310042";"28211295";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310050] KEWAPANTE";"53";"5310";"5310050";"36271593";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"28211183";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310052] KANGAE";"53";"5310";"5310052";"36271449";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310061] PALUE";"53";"5310";"5310061";"32241341";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310062] KOTING";"53";"5310";"5310062";"28211862";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310063] NELLE";"53";"5310";"5310063";"20151300";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310070] NITA";"53";"5310";"5310070";"60453750";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310071] MAGEPANDA";"53";"5310";"5310071";"32241908";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310080] ALOK";"53";"5310";"5310080";"28211617";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310081] ALOK BARAT";"53";"5310";"5310081";"16120902";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"44332398";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310] SIKKA";"53";"5310";"5310999";"781870968";"0";"0";"0";"0";"0";"0"
