"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310010] PAGA";"53";"5310";"5310010";"46627231";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310011] MEGO";"53";"5310";"5310011";"39966042";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310012] TANA WAWO";"53";"5310";"5310012";"33304925";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310020] LELA";"53";"5310";"5310020";"29974589";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310030] BOLA";"53";"5310";"5310030";"26644764";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310031] DORENG";"53";"5310";"5310031";"29975283";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310032] MAPITARA";"53";"5310";"5310032";"13322322";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310040] TALIBURA";"53";"5310";"5310040";"66611370";"1";"2";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310041] WAIGETE";"53";"5310";"5310041";"36636083";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310042] WAIBLAMA";"53";"5310";"5310042";"23313808";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310050] KEWAPANTE";"53";"5310";"5310050";"29973735";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"23312849";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310052] KANGAE";"53";"5310";"5310052";"29973591";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310061] PALUE";"53";"5310";"5310061";"26643124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310062] KOTING";"53";"5310";"5310062";"23312681";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310063] NELLE";"53";"5310";"5310063";"16651885";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310070] NITA";"53";"5310";"5310070";"49955505";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310071] MAGEPANDA";"53";"5310";"5310071";"26643812";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310080] ALOK";"53";"5310";"5310080";"23313283";"0";"1";"1";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310081] ALOK BARAT";"53";"5310";"5310081";"13321854";"4";"0";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"36635016";"2";"3";"0";"0";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310] SIKKA";"53";"5310";"5310999";"646113752";"9";"10";"1";"0";"20";"20"
