"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310010] PAGA";"53";"5310";"5310010";"76106653";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310011] MEGO";"53";"5310";"5310011";"65232333";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310012] TANA WAWO";"53";"5310";"5310012";"54355705";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310020] LELA";"53";"5310";"5310020";"48920049";"1";"3";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310030] BOLA";"53";"5310";"5310030";"43484420";"0";"23";"0";"0";"23";"23"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310031] DORENG";"53";"5310";"5310031";"48919896";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310032] MAPITARA";"53";"5310";"5310032";"21742150";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310040] TALIBURA";"53";"5310";"5310040";"108710986";"1";"2";"0";"2";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310041] WAIGETE";"53";"5310";"5310041";"59791919";"1";"3";"2";"1";"7";"7"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310042] WAIBLAMA";"53";"5310";"5310042";"38049340";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310050] KEWAPANTE";"53";"5310";"5310050";"48920508";"3";"10";"2";"0";"15";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"38049228";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310052] KANGAE";"53";"5310";"5310052";"48920364";"6";"12";"1";"0";"19";"19"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310061] PALUE";"53";"5310";"5310061";"43484700";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310062] KOTING";"53";"5310";"5310062";"38048824";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310063] NELLE";"53";"5310";"5310063";"27177280";"1";"5";"0";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310070] NITA";"53";"5310";"5310070";"81531690";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310071] MAGEPANDA";"53";"5310";"5310071";"43483476";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310080] ALOK";"53";"5310";"5310080";"38047989";"5";"6";"0";"0";"11";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310081] ALOK BARAT";"53";"5310";"5310081";"21741686";"3";"0";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"59789554";"3";"23";"2";"0";"28";"28"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2149";"[5310] SIKKA";"53";"5310";"5310999";"1054508750";"25";"95";"7";"3";"130";"130"
