"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310010] PAGA";"53";"5310";"5310010";"82834941";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310011] MEGO";"53";"5310";"5310011";"71002311";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310012] TANA WAWO";"53";"5310";"5310012";"59168785";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310020] LELA";"53";"5310";"5310020";"53251821";"0";"7";"0";"0";"7";"7"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310030] BOLA";"53";"5310";"5310030";"47334884";"0";"3";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310031] DORENG";"53";"5310";"5310031";"53251668";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310032] MAPITARA";"53";"5310";"5310032";"23667382";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310040] TALIBURA";"53";"5310";"5310040";"118335702";"1";"3";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310041] WAIGETE";"53";"5310";"5310041";"65083667";"0";"7";"1";"0";"8";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310042] WAIBLAMA";"53";"5310";"5310042";"41416816";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310050] KEWAPANTE";"53";"5310";"5310050";"53250120";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"41416704";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310052] KANGAE";"53";"5310";"5310052";"53249976";"0";"3";"1";"1";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310061] PALUE";"53";"5310";"5310061";"47333244";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310062] KOTING";"53";"5310";"5310062";"41417262";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310063] NELLE";"53";"5310";"5310063";"29583815";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310070] NITA";"53";"5310";"5310070";"88751295";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310071] MAGEPANDA";"53";"5310";"5310071";"47333932";"0";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310080] ALOK";"53";"5310";"5310080";"41417138";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310081] ALOK BARAT";"53";"5310";"5310081";"23666914";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"65083931";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2151";"[5310] SIKKA";"53";"5310";"5310999";"1147852308";"3";"28";"3";"1";"35";"35"
