"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310010] PAGA";"53";"5310";"5310010";"132124629";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310011] MEGO";"53";"5310";"5310011";"113249526";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310012] TANA WAWO";"53";"5310";"5310012";"94374495";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310020] LELA";"53";"5310";"5310020";"84936960";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310030] BOLA";"53";"5310";"5310030";"75500495";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310031] DORENG";"53";"5310";"5310031";"84938148";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310032] MAPITARA";"53";"5310";"5310032";"37750262";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310040] TALIBURA";"53";"5310";"5310040";"188751070";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310041] WAIGETE";"53";"5310";"5310041";"103812918";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310042] WAIBLAMA";"53";"5310";"5310042";"66062703";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310050] KEWAPANTE";"53";"5310";"5310050";"84937689";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"66062591";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310052] KANGAE";"53";"5310";"5310052";"84936353";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310061] PALUE";"53";"5310";"5310061";"75498780";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310062] KOTING";"53";"5310";"5310062";"66061380";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310063] NELLE";"53";"5310";"5310063";"47186670";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310070] NITA";"53";"5310";"5310070";"141559860";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310071] MAGEPANDA";"53";"5310";"5310071";"75498500";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310080] ALOK";"53";"5310";"5310080";"66061135";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310081] ALOK BARAT";"53";"5310";"5310081";"37749198";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"103810212";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310] SIKKA";"53";"5310";"5310999";"1830863574";"0";"0";"0";"0";"0";"0";"0"
